IdProducto;TipoProducto;Fecha; Precio ; Foto 
588117730;Cárnicos;18/01/2020;421,89;
572249782;Bebida;21/05/2020;47,45;
711467587;Doméstico;16/04/2021;668,27;
580819976;Material de oficina;26/09/2022;651,21;
275668275;Material de oficina;27/03/2022;651,21;
861686313;Cereales;30/12/2021;205,70;
324860417;Cárnicos;08/10/2021;421,89;
321489417;Snacks;12/04/2020;152,58;
328184640;Cosméticos;14/05/2022;437,20;
791869914;Material de oficina;30/05/2020;651,21;
879781568;Cuidado personal;28/06/2021;81,73;
729468429;Cárnicos;19/03/2020;421,89;
998791825;Ropa;05/03/2020;109,28;
615925586;Cosméticos;30/01/2021;437,20;
829356038;Frutas;07/03/2020;9,33;
257882010;Cuidado personal;09/04/2022;81,73;
740614831;Cárnicos;11/02/2021;421,89;
586978328;Cárnicos;19/11/2020;421,89;
426708829;Doméstico;09/06/2020;668,27;
959855163;Material de oficina;19/06/2020;651,21;
706778657;Doméstico;20/01/2022;668,27;
958153140;Doméstico;29/05/2022;668,27;
824964940;Cosméticos;28/12/2021;437,20;
388512885;Cosméticos;30/03/2020;437,20;
250408303;Material de oficina;22/09/2022;651,21;
182575023;Snacks;10/07/2022;152,58;
477249372;Ropa;18/09/2021;109,28;
596980178;Cereales;06/05/2021;205,70;
524628770;Alimento infantil;01/01/2020;255,28;
313368976;Cosméticos;18/12/2020;437,20;
536687123;Snacks;13/03/2022;152,58;
938382041;Frutas;20/08/2020;9,33;
882565057;Doméstico;12/03/2022;668,27;
703659999;Cereales;27/04/2020;205,70;
356403195;Cuidado personal;24/04/2020;81,73;
765843474;Cereales;15/09/2020;205,70;
677342164;Cárnicos;15/06/2020;421,89;
706573092;Doméstico;30/04/2020;668,27;
189522588;Cereales;06/07/2021;205,70;
332489478;Doméstico;18/04/2021;668,27;
162085092;Snacks;26/03/2020;152,58;
575233256;Cereales;18/09/2020;205,70;
289170300;Ropa;31/08/2022;109,28;
791445052;Verduras;16/02/2022;154,06;
489918839;Snacks;07/04/2021;152,58;
562765491;Doméstico;19/03/2021;668,27;
908471333;Ropa;25/08/2020;109,28;
595835196;Cosméticos;31/01/2020;437,20;
113968408;Snacks;03/06/2020;152,58;
922294795;Cuidado personal;23/07/2021;81,73;
500550687;Frutas;29/11/2020;9,33;
898784911;Cárnicos;08/08/2020;421,89;
187358796;Snacks;18/04/2020;152,58;
106946170;Cereales;23/06/2021;205,70;
218533360;Material de oficina;29/04/2020;651,21;
153419196;Material de oficina;27/07/2020;651,21;
963215005;Frutas;12/08/2020;9,33;
169844615;Verduras;14/09/2020;154,06;
315544354;Cuidado personal;26/06/2021;81,73;
412863051;Verduras;26/07/2022;154,06;
894662034;Frutas;10/02/2021;9,33;
464115130;Cuidado personal;31/10/2021;81,73;
144708669;Bebida;04/04/2021;47,45;
130241477;Frutas;11/08/2020;9,33;
234824883;Cereales;10/07/2021;205,70;
342882716;Cereales;24/09/2021;205,70;
859151303;Doméstico;28/03/2022;668,27;
458679473;Cárnicos;26/02/2020;421,89;
136828553;Snacks;30/07/2021;152,58;
959272372;Alimento infantil;19/02/2020;255,28;
911997258;Cereales;18/04/2021;205,70;
751302039;Verduras;04/12/2020;154,06;
853798043;Snacks;02/01/2021;152,58;
766409099;Cárnicos;29/06/2022;421,89;
556371533;Frutas;10/01/2021;9,33;
361234176;Alimento infantil;29/08/2022;255,28;
838858354;Frutas;27/05/2022;9,33;
917417895;Bebida;26/10/2022;47,45;
945399129;Cárnicos;28/02/2021;421,89;
441600883;Cárnicos;23/03/2022;421,89;
345134484;Verduras;20/08/2022;154,06;
765423762;Cárnicos;04/11/2020;421,89;
532205045;Alimento infantil;06/06/2021;255,28;
345527160;Verduras;21/03/2022;154,06;
525751435;Verduras;10/06/2021;154,06;
563551700;Verduras;08/01/2022;154,06;
469914281;Alimento infantil;25/07/2021;255,28;
326138007;Cárnicos;14/05/2022;421,89;
733834207;Material de oficina;29/05/2021;651,21;
564926707;Doméstico;12/05/2020;668,27;
111651837;Ropa;19/04/2021;109,28;
636558425;Verduras;28/05/2022;154,06;
322507798;Snacks;09/04/2022;152,58;
122673785;Ropa;25/04/2021;109,28;
610542714;Verduras;12/05/2020;154,06;
629913413;Alimento infantil;23/01/2022;255,28;
444897210;Ropa;24/11/2020;109,28;
389917933;Snacks;03/10/2021;152,58;
419711911;Cosméticos;07/05/2021;437,20;
559327971;Ropa;27/01/2021;109,28;
454127442;Material de oficina;29/09/2022;651,21;
719784152;Cereales;01/06/2021;205,70;
692284429;Verduras;16/02/2021;154,06;
677927100;Snacks;12/01/2022;152,58;
603323495;Cereales;27/10/2021;205,70;
465397441;Ropa;11/01/2020;109,28;
781385266;Alimento infantil;17/04/2022;255,28;
338835799;Material de oficina;21/10/2021;651,21;
245610368;Alimento infantil;20/09/2020;255,28;
779882800;Alimento infantil;07/03/2020;255,28;
940139424;Cuidado personal;19/09/2021;81,73;
695179069;Doméstico;16/02/2020;668,27;
534113061;Frutas;12/01/2022;9,33;
116365230;Cosméticos;10/08/2021;437,20;
521671903;Cereales;28/12/2021;205,70;
200081908;Bebida;12/06/2022;47,45;
821956574;Cosméticos;19/08/2022;437,20;
527969729;Verduras;07/03/2021;154,06;
679107701;Bebida;05/11/2022;47,45;
906669318;Verduras;12/10/2022;154,06;
462265908;Snacks;31/03/2022;152,58;
467821300;Snacks;28/06/2021;152,58;
765571820;Cosméticos;26/02/2021;437,20;
368066298;Cosméticos;09/11/2020;437,20;
608166062;Doméstico;12/08/2020;668,27;
189044940;Ropa;10/04/2022;109,28;
134189260;Cereales;15/05/2022;205,70;
637397849;Cuidado personal;17/02/2022;81,73;
612782037;Ropa;26/04/2020;109,28;
844765651;Material de oficina;24/05/2020;651,21;
838085019;Bebida;02/07/2020;47,45;
167788970;Snacks;11/08/2020;152,58;
729238831;Material de oficina;05/02/2021;651,21;
888108432;Alimento infantil;24/04/2021;255,28;
430384099;Snacks;01/01/2021;152,58;
112364661;Cereales;01/10/2021;205,70;
310661447;Doméstico;07/09/2022;668,27;
572198283;Ropa;23/11/2021;109,28;
964211499;Cereales;29/09/2020;205,70;
724249923;Doméstico;04/06/2022;668,27;
510174882;Alimento infantil;11/12/2021;255,28;
150160205;Bebida;15/11/2021;47,45;
892692220;Bebida;27/04/2022;47,45;
456569755;Doméstico;11/05/2022;668,27;
680904138;Material de oficina;23/06/2021;651,21;
775119197;Doméstico;25/12/2020;668,27;
468951261;Cárnicos;07/08/2022;421,89;
462449157;Material de oficina;16/04/2021;651,21;
175974214;Cosméticos;03/01/2021;437,20;
900200259;Cosméticos;24/10/2021;437,20;
846113622;Cereales;25/04/2021;205,70;
995013129;Alimento infantil;22/10/2021;255,28;
148510110;Cuidado personal;09/04/2020;81,73;
778528392;Ropa;27/03/2021;109,28;
477304303;Bebida;22/01/2021;47,45;
507386672;Snacks;13/10/2020;152,58;
851636826;Snacks;10/11/2021;152,58;
663228595;Cárnicos;04/11/2021;421,89;
515648305;Cereales;25/07/2021;205,70;
152694785;Bebida;23/10/2020;47,45;
738479363;Cereales;23/08/2022;205,70;
807425868;Snacks;05/07/2020;152,58;
314270627;Bebida;24/07/2022;47,45;
184062469;Doméstico;15/08/2021;668,27;
962162721;Cuidado personal;10/05/2022;81,73;
564245212;Ropa;07/09/2022;109,28;
126296269;Doméstico;03/12/2020;668,27;
854614722;Cosméticos;02/02/2020;437,20;
875811898;Cuidado personal;23/09/2020;81,73;
186811625;Cuidado personal;18/05/2022;81,73;
204850232;Cárnicos;06/02/2022;421,89;
617476546;Doméstico;28/08/2021;668,27;
732551896;Frutas;09/05/2020;9,33;
828250110;Cuidado personal;08/03/2022;81,73;
803057515;Cuidado personal;08/02/2020;81,73;
625772941;Material de oficina;07/05/2020;651,21;
785507714;Snacks;17/12/2020;152,58;
941685664;Bebida;01/11/2021;47,45;
374043118;Frutas;22/05/2020;9,33;
232628905;Cuidado personal;10/08/2021;81,73;
387804353;Cuidado personal;15/04/2022;81,73;
780243289;Ropa;23/01/2021;109,28;
970932042;Cuidado personal;08/09/2022;81,73;
591169440;Cárnicos;23/04/2022;421,89;
692566812;Doméstico;14/03/2021;668,27;
597047984;Material de oficina;16/06/2022;651,21;
146849286;Bebida;03/01/2021;47,45;
154519546;Frutas;09/03/2022;9,33;
152920091;Frutas;16/04/2020;9,33;
645224750;Cereales;13/01/2020;205,70;
854919850;Material de oficina;20/10/2020;651,21;
975804221;Cereales;19/12/2020;205,70;
821989190;Doméstico;25/02/2022;668,27;
277898585;Alimento infantil;05/02/2022;255,28;
648268735;Verduras;21/10/2021;154,06;
608148467;Frutas;31/03/2021;9,33;
252899110;Cereales;19/10/2020;205,70;
648194491;Frutas;01/09/2022;9,33;
680020940;Snacks;20/11/2020;152,58;
204677283;Alimento infantil;03/10/2022;255,28;
498774850;Ropa;05/09/2021;109,28;
209237468;Frutas;22/06/2021;9,33;
303301465;Cosméticos;22/08/2020;437,20;
918515670;Cárnicos;14/05/2022;421,89;
912741410;Snacks;01/09/2021;152,58;
114152514;Cereales;09/02/2021;205,70;
671235311;Cuidado personal;18/10/2020;81,73;
302788627;Alimento infantil;02/09/2022;255,28;
847923791;Cuidado personal;29/06/2020;81,73;
616064631;Alimento infantil;20/04/2021;255,28;
236947476;Frutas;01/02/2021;9,33;
410621154;Doméstico;16/07/2020;668,27;
557446992;Frutas;01/10/2020;9,33;
168098819;Cosméticos;13/10/2021;437,20;
153562963;Verduras;30/03/2021;154,06;
595138251;Ropa;05/06/2021;109,28;
294436013;Alimento infantil;04/03/2022;255,28;
823380076;Alimento infantil;16/04/2022;255,28;
674206769;Frutas;31/12/2020;9,33;
209464919;Material de oficina;15/03/2022;651,21;
312015855;Alimento infantil;17/08/2021;255,28;
135033404;Cárnicos;21/07/2022;421,89;
252003896;Alimento infantil;01/02/2020;255,28;
406726157;Alimento infantil;06/08/2022;255,28;
863311517;Cuidado personal;15/09/2021;81,73;
156183803;Bebida;20/04/2022;47,45;
940079343;Bebida;03/02/2021;47,45;
540046966;Doméstico;07/05/2022;668,27;
401447999;Bebida;22/02/2022;47,45;
239956271;Cuidado personal;08/04/2021;81,73;
291558110;Frutas;23/11/2020;9,33;
862552344;Doméstico;07/03/2021;668,27;
979550302;Frutas;03/09/2022;9,33;
639475810;Doméstico;17/01/2022;668,27;
359565198;Cereales;31/01/2022;205,70;
727367293;Cereales;09/09/2021;205,70;
150743424;Ropa;02/03/2020;109,28;
707867419;Verduras;04/07/2021;154,06;
497225606;Snacks;13/07/2021;152,58;
387616813;Verduras;30/09/2020;154,06;
868152368;Doméstico;27/01/2020;668,27;
698256099;Snacks;29/03/2022;152,58;
957664334;Cárnicos;29/10/2021;421,89;
996425902;Material de oficina;12/12/2020;651,21;
684902131;Cosméticos;13/02/2022;437,20;
863766849;Material de oficina;14/02/2021;651,21;
194006383;Material de oficina;15/09/2022;651,21;
106919562;Ropa;07/01/2022;109,28;
754117715;Cuidado personal;30/04/2020;81,73;
557524669;Frutas;27/09/2020;9,33;
259376752;Snacks;13/01/2021;152,58;
672222793;Cárnicos;31/10/2020;421,89;
428924119;Cereales;24/02/2020;205,70;
932654559;Doméstico;30/10/2020;668,27;
506900441;Bebida;10/04/2022;47,45;
245460593;Ropa;04/11/2022;109,28;
862446343;Snacks;22/04/2021;152,58;
442281520;Doméstico;13/02/2021;668,27;
289702451;Bebida;05/06/2020;47,45;
879757964;Bebida;23/01/2022;47,45;
507809388;Cereales;04/09/2020;205,70;
239530551;Doméstico;06/05/2021;668,27;
760907781;Alimento infantil;13/12/2020;255,28;
128239905;Cereales;29/01/2021;205,70;
518138253;Alimento infantil;08/11/2020;255,28;
577526652;Snacks;26/03/2021;152,58;
373641431;Material de oficina;18/09/2020;651,21;
944031417;Cárnicos;27/06/2022;421,89;
246557939;Bebida;27/07/2021;47,45;
809394824;Material de oficina;09/07/2020;651,21;
281028401;Verduras;24/04/2022;154,06;
880257499;Material de oficina;20/04/2020;651,21;
846193444;Alimento infantil;20/07/2022;255,28;
288260066;Cárnicos;18/10/2021;421,89;
736193692;Cereales;12/08/2022;205,70;
190043151;Cereales;30/10/2022;205,70;
770169770;Cárnicos;04/09/2020;421,89;
167247378;Material de oficina;07/12/2021;651,21;
192262303;Snacks;08/05/2021;152,58;
926513373;Cuidado personal;23/03/2021;81,73;
271611917;Cárnicos;23/05/2021;421,89;
699481761;Material de oficina;31/08/2020;651,21;
702359235;Ropa;12/02/2021;109,28;
642793166;Verduras;09/12/2020;154,06;
503644883;Material de oficina;28/07/2021;651,21;
338088214;Cuidado personal;31/07/2020;81,73;
719609487;Cereales;24/08/2021;205,70;
492007529;Verduras;14/09/2021;154,06;
819393670;Verduras;12/12/2020;154,06;
236191737;Frutas;31/05/2021;9,33;
497138059;Cereales;31/08/2022;205,70;
727281463;Bebida;23/05/2020;47,45;
571983277;Cárnicos;11/02/2022;421,89;
646917331;Cuidado personal;13/01/2020;81,73;
288069951;Alimento infantil;18/01/2021;255,28;
701739966;Verduras;14/06/2022;154,06;
914538705;Cereales;09/12/2021;205,70;
923389995;Snacks;23/11/2021;152,58;
345530164;Bebida;01/04/2022;47,45;
668508040;Ropa;25/11/2021;109,28;
300184953;Material de oficina;27/02/2020;651,21;
418734729;Frutas;03/01/2021;9,33;
922643697;Cosméticos;11/04/2020;437,20;
880710685;Material de oficina;30/04/2021;651,21;
782047021;Doméstico;20/03/2022;668,27;
286076533;Alimento infantil;29/10/2022;255,28;
472535550;Alimento infantil;01/08/2020;255,28;
691472899;Cárnicos;19/06/2020;421,89;
813249909;Alimento infantil;18/02/2022;255,28;
778540408;Frutas;12/05/2021;9,33;
148330724;Cárnicos;17/01/2020;421,89;
353919684;Frutas;27/11/2021;9,33;
646918618;Ropa;01/07/2022;109,28;
349251353;Verduras;23/01/2022;154,06;
203154218;Bebida;31/03/2021;47,45;
121176040;Bebida;08/07/2022;47,45;
536178147;Alimento infantil;07/03/2020;255,28;
151334369;Verduras;21/10/2021;154,06;
890131032;Cuidado personal;23/01/2021;81,73;
246366965;Doméstico;14/01/2022;668,27;
734153497;Cereales;21/08/2020;205,70;
437914454;Cuidado personal;27/04/2020;81,73;
662386167;Doméstico;01/02/2022;668,27;
982617461;Ropa;12/03/2020;109,28;
593969666;Cosméticos;25/09/2020;437,20;
562116611;Verduras;13/03/2020;154,06;
673044621;Verduras;11/03/2021;154,06;
783052527;Material de oficina;10/06/2022;651,21;
368751657;Cárnicos;17/03/2020;421,89;
777065837;Doméstico;04/03/2021;668,27;
275231397;Snacks;19/12/2020;152,58;
800797164;Ropa;15/10/2022;109,28;
311624467;Cosméticos;25/08/2021;437,20;
435887134;Bebida;11/02/2020;47,45;
622071492;Verduras;22/02/2021;154,06;
388976371;Cosméticos;20/12/2020;437,20;
675713098;Cuidado personal;05/12/2021;81,73;
691705501;Frutas;21/06/2022;9,33;
166689908;Cosméticos;17/06/2021;437,20;
700715148;Doméstico;09/06/2022;668,27;
814142549;Bebida;11/10/2020;47,45;
897645938;Snacks;06/04/2022;152,58;
962211644;Material de oficina;21/08/2021;651,21;
189138495;Doméstico;14/03/2021;668,27;
980037820;Frutas;15/10/2020;9,33;
406833446;Alimento infantil;28/01/2022;255,28;
561761701;Cárnicos;01/06/2021;421,89;
907371413;Verduras;18/09/2022;154,06;
526523911;Bebida;11/09/2021;47,45;
372393023;Bebida;24/08/2021;47,45;
118465077;Material de oficina;11/07/2020;651,21;
408538901;Snacks;26/12/2020;152,58;
606725823;Cosméticos;15/05/2020;437,20;
147449672;Ropa;13/09/2020;109,28;
785446774;Cárnicos;22/07/2021;421,89;
745765960;Verduras;22/06/2021;154,06;
573768556;Cosméticos;05/04/2022;437,20;
885128390;Snacks;02/11/2021;152,58;
115831792;Bebida;19/05/2021;47,45;
372177588;Frutas;16/01/2021;9,33;
680777108;Cosméticos;20/05/2021;437,20;
138554179;Frutas;03/12/2021;9,33;
162745130;Bebida;04/08/2022;47,45;
440898787;Cuidado personal;17/04/2022;81,73;
280876481;Frutas;29/04/2020;9,33;
860852038;Verduras;09/09/2020;154,06;
279311788;Ropa;22/01/2022;109,28;
